Account,Action,Amount,TransTime
Savings,Deposit,350,3/28/2023 7:47:42 PM
Savings,Deposit,450,3/28/2023 7:47:42 PM
Savings,Deposit,3000,3/28/2023 7:47:42 PM
Savings,Withdrawal,390,3/28/2023 7:47:42 PM
Checking,Deposit,325.67,3/28/2023 7:47:42 PM
Checking,Deposit,234.79,3/28/2023 7:47:42 PM
Checking,Deposit,124.56,3/28/2023 7:47:42 PM
Checking,Withdrawal,300,3/28/2023 7:47:42 PM
Checking,Deposit,200,3/28/2023 7:47:42 PM
Checking,Deposit,200,3/28/2023 7:47:42 PM
Checking,Deposit,345,3/28/2023 7:47:42 PM
Savings,Deposit,345,3/28/2023 7:47:42 PM
Checking,Deposit,700,3/28/2023 7:47:42 PM
Savings,Deposit,3000,3/28/2023 7:47:42 PM
Savings,Deposit,200,3/28/2023 7:47:42 PM
Savings,Deposit,256,3/28/2023 7:47:42 PM
Checking,Deposit,345.89,3/28/2023 7:47:42 PM
Savings,Withdrawal,256,3/28/2023 7:47:49 PM
Checking,Withdrawal,245,3/28/2023 7:47:53 PM
Savings,Withdrawal,250,3/29/2023 5:42:59 PM
Checking,Deposit,250,3/29/2023 5:42:59 PM
